,0
Invasion_532,0.2805914878845215
Invasion_879,0.28930187225341797
Invasion_718,0.21430492401123047
Invasion_988,0.29032182693481445
Invasion_895,0.2832026481628418
Invasion_855,0.2919650077819824
Invasion_115,0.28832244873046875
Invasion_263,0.2890496253967285
Invasion_210,0.28386735916137695
Invasion_581,0.3004927635192871
Invasion_498,0.22273778915405273
Invasion_387,0.23957324028015137
Invasion_821,0.2979776859283447
Invasion_657,0.2931067943572998
Invasion_1002,0.2823798656463623
Invasion_376,0.28896307945251465
Invasion_60,0.22551894187927246
Invasion_619,0.2989165782928467
Invasion_19,0.23865532875061035
Invasion_248,0.2111656665802002
Invasion_702,0.28867030143737793
Invasion_75,0.2567555904388428
Invasion_171,0.23486924171447754
Invasion_315,0.2969534397125244
Invasion_882,0.28089046478271484
Invasion_174,0.2925596237182617
Invasion_885,0.28358912467956543
Invasion_585,0.2973365783691406
Invasion_550,0.2914412021636963
Invasion_101,0.2304089069366455
Invasion_662,0.29213452339172363
Invasion_549,0.2896275520324707
Invasion_191,0.22338604927062988
Invasion_889,0.276989221572876
Invasion_837,0.29247236251831055
Invasion_155,0.29216527938842773
Invasion_33,0.2889556884765625
Invasion_664,0.30416226387023926
Invasion_795,0.2943837642669678
Invasion_560,0.2900242805480957
Invasion_136,0.2895853519439697
Invasion_968,0.29957151412963867
Invasion_361,0.28582048416137695
Invasion_719,0.29651641845703125
Invasion_689,0.30017876625061035
Invasion_378,0.2857789993286133
Invasion_721,0.30452585220336914
Invasion_697,0.29617810249328613
Invasion_891,0.2860689163208008
Invasion_150,0.2836136817932129
Invasion_893,0.28340697288513184
Invasion_185,0.2894172668457031
Invasion_748,0.29465794563293457
Invasion_383,0.2865719795227051
Invasion_330,0.29062747955322266
Invasion_852,0.2919890880584717
Invasion_588,0.2957189083099365
Invasion_683,0.3020517826080322
Invasion_783,0.28549933433532715
Invasion_767,0.28527116775512695
Invasion_815,0.29227328300476074
Invasion_680,0.29637694358825684
Invasion_29,0.24578499794006348
Invasion_807,0.28632616996765137
Invasion_286,0.2876746654510498
Invasion_442,0.24768280982971191
Invasion_476,0.28647422790527344
Invasion_822,0.31856536865234375
Invasion_519,0.2872884273529053
Invasion_796,0.29143810272216797
Invasion_663,0.29402852058410645
Invasion_379,0.2891509532928467
Invasion_760,0.29772186279296875
Invasion_920,0.2877178192138672
Invasion_896,0.28215622901916504
Invasion_97,0.2628939151763916
Invasion_1006,0.2920413017272949
Invasion_620,0.2859628200531006
Invasion_846,0.2870967388153076
Invasion_864,0.2934706211090088
Invasion_1020,0.2830779552459717
Invasion_125,0.28945112228393555
Invasion_818,0.29923200607299805
Invasion_380,0.29648804664611816
Invasion_399,0.2500731945037842
Invasion_576,0.2913017272949219
Invasion_814,0.29079198837280273
Invasion_914,0.2856769561767578
Invasion_866,0.28466129302978516
Invasion_244,0.30126285552978516
Invasion_876,0.2828671932220459
Invasion_671,0.29387927055358887
Invasion_668,0.29738664627075195
Invasion_521,0.2955515384674072
Invasion_261,0.28661108016967773
Invasion_90,0.23093557357788086
Invasion_858,0.29166364669799805
Invasion_996,0.290360689163208
Invasion_95,0.21253371238708496
Invasion_829,0.29581165313720703
Invasion_1,0.2457423210144043
Invasion_219,0.29452013969421387
Invasion_621,0.30759215354919434
Invasion_416,0.29294872283935547
Invasion_124,0.293475866317749
Invasion_466,0.2925400733947754
Invasion_208,0.2953169345855713
Invasion_743,0.3021280765533447
Invasion_443,0.2850382328033447
Invasion_199,0.29398369789123535
Invasion_832,0.2964963912963867
Invasion_556,0.3047454357147217
Invasion_764,0.3034501075744629
Invasion_995,0.28029441833496094
Invasion_787,0.2962944507598877
Invasion_173,0.29027628898620605
Invasion_692,0.2895376682281494
Invasion_461,0.29176950454711914
Invasion_236,0.2418498992919922
Invasion_25,0.26235246658325195
Invasion_942,0.2858719825744629
Invasion_346,0.2937746047973633
